Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];Fehler1 ;Fehler2 ;Fehler3 ;
18.04.2023;00:03:00;10,7;10,6;0;32,1;8,0;18,2;8,0;0;0;0,0;2064;47,6;47,6;25,0;0;8200;16,2;67,4;8,0;60,0;0;71,5;8,0;8,0;0,00;0,00;0;0;46,1;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;32,1;47,6;1;1;0;106;0;0;0;0,0;0;0;0;
18.04.2023;00:04:00;10,7;10,5;0;32,1;8,0;18,2;8,0;0;0;0,0;2064;47,5;47,5;25,0;0;8200;16,2;67,4;8,0;60,0;0;71,5;8,0;8,0;0,00;0,00;0;0;46,2;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;32,1;47,5;1;1;0;106;0;0;0;0,0;0;0;0;
18.04.2023;00:05:00;10,6;10,5;0;32,1;8,0;18,2;8,0;0;0;0,0;2064;47,5;47,5;25,0;0;8200;16,2;67,3;8,0;60,0;0;71,4;8,0;8,0;0,00;0,00;0;0;46,2;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;32,1;47,5;1;1;0;106;0;0;0;0,0;0;0;0;
18.04.2023;00:06:00;10,6;10,5;0;32,0;8,0;18,2;8,0;0;0;0,0;2064;47,5;47,5;25,0;0;8200;16,5;67,4;8,0;60,0;0;71,3;8,0;8,0;0,00;0,00;0;0;46,2;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;32,0;47,5;1;1;0;106;0;0;0;0,0;0;0;0;
18.04.2023;00:07:00;10,6;10,5;0;32,0;8,0;18,2;8,0;0;0;0,0;2064;47,5;47,5;25,0;0;8200;16,2;67,3;8,0;60,0;0;71,4;8,0;8,0;0,00;0,00;0;0;46,3;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;32,0;47,5;1;1;0;106;0;0;0;0,0;0;0;0;
18.04.2023;00:08:00;10,6;10,5;0;31,9;8,0;18,2;8,0;0;0;0,0;2064;47,5;47,5;25,0;0;8200;16,2;67,2;8,0;60,0;0;71,3;8,0;8,0;0,00;0,00;0;0;46,3;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,9;47,5;1;1;0;106;0;0;0;0,0;0;0;0;
18.04.2023;00:09:00;10,6;10,5;0;31,9;8,0;18,2;8,0;0;0;0,0;2064;47,4;47,4;25,0;0;8200;16,2;67,4;8,0;60,0;0;71,2;8,0;8,0;0,00;0,00;0;0;46,1;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,9;47,4;1;1;0;106;0;0;0;0,0;0;0;0;
18.04.2023;00:10:00;10,6;10,5;0;31,8;8,0;18,2;8,0;0;0;0,0;2064;47,4;47,4;25,0;0;8200;16,3;67,3;8,0;60,0;0;71,2;8,0;8,0;0,00;0,00;0;0;46,2;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,8;47,4;1;1;0;106;0;0;0;0,0;0;0;0;
18.04.2023;00:11:00;10,6;10,5;0;31,9;8,0;18,2;8,0;0;0;0,0;2064;47,4;47,4;25,0;0;8200;16,2;67,1;8,0;60,0;0;71,1;8,0;8,0;0,00;0,00;0;0;46,3;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,9;47,4;1;1;0;106;0;0;0;0,0;0;0;0;
18.04.2023;00:12:00;10,6;10,5;0;31,8;8,0;18,2;8,0;0;0;0,0;2064;47,3;47,3;25,0;0;8200;16,2;67,3;8,0;60,0;0;71,0;8,0;8,0;0,00;0,00;0;0;46,2;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,8;47,3;1;1;0;106;0;0;0;0,0;0;0;0;
18.04.2023;00:13:00;10,6;10,5;0;31,8;8,0;18,2;8,0;0;0;0,0;2064;47,4;47,4;25,0;0;8200;16,1;67,2;8,0;60,0;0;70,9;8,0;8,0;0,00;0,00;0;0;46,2;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,8;47,4;1;1;0;106;0;0;0;0,0;0;0;0;
18.04.2023;00:14:00;10,6;10,5;0;31,8;8,0;18,2;8,0;0;0;0,0;2064;47,3;47,3;25,0;0;8200;16,2;67,2;8,0;60,0;0;70,8;8,0;8,0;0,00;0,00;0;0;46,2;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,8;47,3;1;1;0;106;0;0;0;0,0;0;0;0;
18.04.2023;00:15:00;10,6;10,5;0;31,8;8,0;18,2;8,0;0;0;0,0;2064;47,3;47,3;25,0;0;8200;16,3;67,2;8,0;60,0;0;70,7;8,0;8,0;0,00;0,00;0;0;46,3;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,8;47,3;1;1;0;106;0;0;0;0,0;0;0;0;
18.04.2023;00:16:00;10,6;10,5;0;31,8;8,0;18,2;8,0;0;0;0,0;2064;47,3;47,3;25,0;0;8200;3276,6;67,2;8,0;60,0;0;70,6;8,0;8,0;0,00;0,00;0;0;46,2;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,8;47,3;1;1;0;106;0;0;0;0,0;0;0;0;
18.04.2023;00:17:00;10,6;10,5;0;31,8;8,0;18,2;8,0;0;0;0,0;2064;47,3;47,3;25,0;0;8200;16,1;67,2;8,0;60,0;0;70,4;8,0;8,0;0,00;0,00;0;0;46,2;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,8;47,3;1;1;0;106;0;0;0;0,0;0;0;0;
18.04.2023;00:18:00;10,6;10,5;0;31,8;8,0;18,2;8,0;0;0;0,0;2064;47,3;47,3;25,0;0;8200;16,2;67,1;8,0;60,0;0;70,5;8,0;8,0;0,00;0,00;0;0;46,1;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,8;47,3;1;1;0;106;0;0;0;0,0;0;0;0;
18.04.2023;00:19:00;10,6;10,4;0;31,8;8,0;18,2;8,0;0;0;0,0;2064;47,3;47,3;25,0;0;8200;16,2;67,2;8,0;60,0;0;70,4;8,0;8,0;0,00;0,00;0;0;46,1;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,8;47,3;1;1;0;106;0;0;0;0,0;0;0;0;
