Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];Fehler1 ;Fehler2 ;Fehler3 ;
16.01.2023;00:03:29;9,4;9,5;0;36,3;8,0;17,0;8,0;0;0;0,0;2064;56,4;56,4;25,0;0;8200;15,1;82,4;8,0;60,0;0;87,4;8,0;8,0;0,00;0,00;0;0;46,7;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;36,3;56,4;1;1;0;104;0;0;0;0,0;0;0;0;
16.01.2023;00:04:29;9,4;9,5;0;36,3;8,0;17,0;8,0;0;0;0,0;2064;56,4;56,4;25,0;0;8200;3276,6;82,4;8,0;60,0;0;87,4;8,0;8,0;0,00;0,00;0;0;46,5;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;36,3;56,4;1;1;0;104;0;0;0;0,0;0;0;0;
16.01.2023;00:05:29;9,4;9,6;0;36,2;8,0;17,0;8,0;0;0;0,0;2064;56,4;56,4;25,0;0;8200;15,1;82,4;8,0;60,0;0;87,2;8,0;8,0;0,00;0,00;0;0;46,4;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;36,2;56,4;1;1;0;104;0;0;0;0,0;0;0;0;
16.01.2023;00:06:29;9,4;9,5;0;36,2;8,0;17,0;8,0;0;0;0,0;2064;56,3;56,3;25,0;0;8200;15,1;82,4;8,0;60,0;0;87,2;8,0;8,0;0,00;0,00;0;0;46,7;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;36,2;56,3;1;1;0;104;0;0;0;0,0;0;0;0;
16.01.2023;00:07:29;9,4;9,6;0;36,1;8,0;17,0;8,0;0;0;0,0;2064;56,3;56,3;25,0;0;8200;3276,6;82,3;8,0;60,0;0;86,9;8,0;8,0;0,00;0,00;0;0;46,4;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;36,1;56,3;1;1;0;104;0;0;0;0,0;0;0;0;
16.01.2023;00:08:29;9,4;9,5;0;36,1;8,0;17,0;8,0;0;0;0,0;2064;56,3;56,3;25,0;0;8200;15,0;82,3;8,0;60,0;0;87,0;8,0;8,0;0,00;0,00;0;0;46,4;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;36,1;56,3;1;1;0;104;0;0;0;0,0;0;0;0;
16.01.2023;00:09:29;9,4;9,6;0;36,1;8,0;17,0;8,0;0;0;0,0;2064;56,3;56,3;25,0;0;8200;15,1;82,2;8,0;60,0;0;86,8;8,0;8,0;0,00;0,00;0;0;46,4;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;36,1;56,3;1;1;0;104;0;0;0;0,0;0;0;0;
16.01.2023;00:10:29;9,4;9,7;0;36,0;8,0;17,0;8,0;0;0;0,0;2064;56,2;56,2;25,0;0;8200;15,1;82,2;8,0;60,0;0;86,5;8,0;8,0;0,00;0,00;0;0;46,5;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;36,0;56,2;1;1;0;104;0;0;0;0,0;0;0;0;
16.01.2023;00:11:29;9,4;9,6;0;36,0;8,0;17,0;8,0;0;0;0,0;2064;56,2;56,2;25,0;0;8200;15,0;82,2;8,0;60,0;0;86,6;8,0;8,0;0,00;0,00;0;0;46,4;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;36,0;56,2;1;1;0;104;0;0;0;0,0;0;0;0;
16.01.2023;00:12:29;9,4;9,6;0;36,0;8,0;17,0;8,0;0;0;0,0;2064;56,1;56,1;25,0;0;8200;15,1;82,2;8,0;60,0;0;86,6;8,0;8,0;0,00;0,00;0;0;46,6;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;36,0;56,2;1;1;0;104;0;0;0;0,0;0;0;0;
16.01.2023;00:13:29;9,4;9,6;0;35,9;8,0;17,0;8,0;0;0;0,0;2064;56,1;56,1;25,0;0;8200;15,2;82,1;8,0;60,0;0;86,4;8,0;8,0;0,00;0,00;0;0;46,3;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;35,9;56,1;1;1;0;104;0;0;0;0,0;0;0;0;
16.01.2023;00:14:29;9,4;9,6;0;35,9;8,0;17,0;8,0;0;0;0,0;2064;56,1;56,1;25,0;0;8200;15,1;82,1;8,0;60,0;0;86,2;8,0;8,0;0,00;0,00;0;0;46,3;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;35,9;56,1;1;1;0;104;0;0;0;0,0;0;0;0;
16.01.2023;00:15:29;9,4;9,6;0;35,9;8,0;17,0;8,0;0;0;0,0;2064;56,1;56,1;25,0;0;8200;15,0;82,2;8,0;60,0;0;86,2;8,0;8,0;0,00;0,00;0;0;46,4;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;35,9;56,1;1;1;0;104;0;0;0;0,0;0;0;0;
16.01.2023;00:16:29;9,4;9,6;0;35,8;8,0;17,0;8,0;0;0;0,0;2064;56,1;56,1;25,0;0;8200;15,0;82,1;8,0;60,0;0;86,2;8,0;8,0;0,00;0,00;0;0;46,3;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;35,8;56,1;1;1;0;104;0;0;0;0,0;0;0;0;
16.01.2023;00:17:29;9,4;9,6;0;35,8;8,0;17,0;8,0;0;0;0,0;2064;56,0;56,0;25,0;0;8200;15,0;82,1;8,0;60,0;0;86,1;8,0;8,0;0,00;0,00;0;0;46,5;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;35,8;56,0;1;1;0;104;0;0;0;0,0;0;0;0;
16.01.2023;00:18:29;9,4;9,6;0;35,8;8,0;17,0;8,0;0;0;0,0;2064;56,0;56,0;25,0;0;8200;15,1;82,1;8,0;60,0;0;86,0;8,0;8,0;0,00;0,00;0;0;46,4;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;35,8;56,0;1;1;0;104;0;0;0;0,0;0;0;0;
16.01.2023;00:19:29;9,4;9,6;0;35,7;8,0;17,0;8,0;0;0;0,0;2064;56,0;56,0;25,0;0;8200;15,0;82,1;8,0;60,0;0;86,0;8,0;8,0;0,00;0,00;0;0;46,4;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;35,7;56,0;1;1;0;104;0;0;0;0,0;0;0;0;
16.01.2023;00:20:29;9,4;9,6;0;35,7;8,0;17,0;8,0;0;0;0,0;2064;55,9;55,9;25,0;0;8200;15,1;82,0;8,0;60,0;0;85,9;8,0;8,0;0,00;0,00;0;0;46,5;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;35,7;55,9;1;1;0;104;0;0;0;0,0;0;0;0;
16.01.2023;00:21:29;9,4;9,6;0;35,6;8,0;17,0;8,0;0;0;0,0;2064;56,0;56,0;25,0;0;8200;3276,6;82,0;8,0;60,0;0;85,8;8,0;8,0;0,00;0,00;0;0;46,3;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;35,6;56,0;1;1;0;104;0;0;0;0,0;0;0;0;
16.01.2023;00:22:29;9,4;9,6;0;35,6;8,0;17,0;8,0;0;0;0,0;2064;55,9;55,9;25,0;0;8200;15,0;82,0;8,0;60,0;0;85,7;8,0;8,0;0,00;0,00;0;0;46,4;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;35,6;55,9;1;1;0;104;0;0;0;0,0;0;0;0;
16.01.2023;00:23:29;9,4;9,6;0;35,6;8,0;17,0;8,0;0;0;0,0;2064;55,9;55,9;25,0;0;8200;15,0;82,0;8,0;60,0;0;85,6;8,0;8,0;0,00;0,00;0;0;46,4;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;35,6;55,9;1;1;0;104;0;0;0;0,0;0;0;0;
16.01.2023;00:24:29;9,4;9,6;0;35,5;8,0;17,0;8,0;0;0;0,0;2064;55,8;55,8;25,0;0;8200;15,0;81,9;8,0;60,0;0;85,5;8,0;8,0;0,00;0,00;0;0;46,4;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;35,5;55,8;1;1;0;104;0;0;0;0,0;0;0;0;
16.01.2023;00:25:29;9,4;9,6;0;35,5;8,0;17,0;8,0;0;0;0,0;2064;55,8;55,8;25,0;0;8200;14,9;81,9;8,0;60,0;0;85,4;8,0;8,0;0,00;0,00;0;0;46,7;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;35,5;55,8;1;1;0;104;0;0;0;0,0;0;0;0;
