Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];Fehler1 ;Fehler2 ;Fehler3 ;
15.12.2022;00:03:03;1,7;1,5;0;40,3;41,1;16,2;16,0;100;0;0,0;16;44,4;44,4;25,0;0;8200;14,3;66,5;70,0;60,0;0;185,5;8,0;8,0;0,00;0,00;0;0;46,0;146,0;6000;0;99;0;0;1;0;0;1;0;0;0;0;0;40,3;44,4;1;1;0;96;0;0;0;0,0;0;0;0;
15.12.2022;00:04:03;1,7;1,5;0;40,2;41,1;16,2;16,0;100;0;0,0;16;44,4;44,4;25,0;0;8200;14,1;66,1;70,0;60,0;0;178,2;8,0;8,0;0,00;0,00;0;0;46,0;146,0;6000;0;99;0;0;1;0;0;1;0;0;0;0;0;40,2;44,4;1;1;0;96;0;0;0;0,0;0;0;0;
15.12.2022;00:05:03;1,7;1,5;0;40,1;41,1;16,2;16,0;100;0;0,0;16;44,4;44,4;25,0;0;8200;14,2;65,7;70,0;60,0;0;172,2;210,6;210,6;70,00;30,00;60;44;139,2;125,0;6000;0;2;1;0;1;0;1;1;0;0;0;0;0;40,1;44,4;1;1;0;96;0;0;0;0,0;0;0;0;
15.12.2022;00:06:03;1,7;1,6;0;40,0;41,1;16,2;16,0;100;0;0,0;16;44,4;44,4;25,0;0;8200;14,3;65,4;70,0;60,0;0;205,1;210,6;210,6;70,00;30,00;60;40;123,8;125,0;6000;0;2;1;0;1;0;1;1;0;0;0;0;0;40,0;44,4;1;1;0;95;0;0;0;0,0;0;0;0;
15.12.2022;00:07:03;1,7;1,5;0;40,1;41,1;16,2;16,0;100;0;0,0;16;44,4;44,4;25,0;0;8200;14,1;65,8;70,0;60,0;0;459,3;210,6;210,6;0,00;0,00;65;40;126,2;125,0;6000;0;3;0;0;1;0;0;1;0;0;0;0;0;40,1;44,4;1;1;0;95;0;0;0;0,0;0;0;0;
15.12.2022;00:08:03;1,6;1,5;0;40,7;41,2;16,2;16,0;100;0;0,0;16;44,3;44,3;25,0;0;8200;14,2;68,3;70,0;60,0;0;577,0;210,6;210,6;0,00;0,00;65;40;125,9;125,0;6000;0;3;0;0;1;0;0;1;0;0;0;0;0;40,7;44,3;1;1;0;95;0;0;0;0,0;0;0;0;
15.12.2022;00:09:03;1,6;1,5;0;41,0;41,7;16,1;16,0;100;0;0,0;16;44,3;44,3;25,0;0;8200;14,2;71,1;70,0;60,0;42;552,7;570,0;600,0;8,36;80,00;39;44;120,3;119,0;6000;0;4;0;0;1;0;0;1;0;0;0;0;0;41,0;44,3;1;1;0;95;0;0;0;0,0;0;0;0;
15.12.2022;00:10:03;1,6;1,5;0;41,2;41,2;16,2;16,0;100;0;0,0;16;44,3;44,3;25,0;0;8200;14,2;72,9;70,0;60,0;38;520,6;571,8;590,0;8,00;80,00;38;39;111,7;109,5;6000;0;4;0;0;1;0;0;1;0;0;0;0;0;41,2;44,3;1;1;0;95;0;0;0;0,0;0;0;0;
15.12.2022;00:11:03;1,6;1,5;0;41,3;41,7;16,1;16,0;100;0;0,0;16;44,3;44,3;25,0;0;8200;14,0;73,8;70,0;60,0;34;508,7;572,5;580,0;8,00;80,00;36;40;103,9;103,5;6000;0;4;0;0;1;0;0;1;0;0;0;0;0;41,3;44,3;1;1;0;95;0;0;0;0,0;0;0;0;
15.12.2022;00:12:03;1,6;1,5;0;41,5;41,7;16,1;16,0;100;0;0,0;16;44,3;44,3;25,0;0;8200;14,1;74,1;70,0;60,0;30;519,9;572,6;570,0;7,99;80,00;35;37;100,6;99,5;6000;0;4;0;0;1;0;0;1;0;0;0;0;0;41,5;44,3;1;1;0;95;0;0;0;0,0;0;0;0;
15.12.2022;00:13:03;1,6;1,6;0;41,6;41,7;16,1;16,0;100;0;0,0;16;44,3;44,3;25,0;0;8200;14,0;74,4;70,0;60,0;30;530,6;572,4;570,0;8,00;80,00;35;36;97,1;97,1;6000;0;4;0;0;1;0;0;1;0;0;0;0;0;41,6;44,3;1;1;0;95;0;0;0;0,0;0;0;0;
15.12.2022;00:14:03;1,6;1,5;0;41,7;41,7;16,1;16,0;100;0;0,0;16;44,3;44,3;25,0;0;8200;14,1;74,7;70,0;60,0;30;541,8;572,2;570,0;7,96;80,00;35;35;96,8;96,0;6000;0;4;0;0;1;0;0;1;0;0;0;0;0;41,7;44,3;1;1;0;95;0;0;0;0,0;0;0;0;
15.12.2022;00:15:03;1,6;1,5;0;41,8;41,7;16,1;16,0;100;0;0,0;16;44,3;44,3;25,0;0;8200;14,1;75,1;70,0;60,0;30;553,5;572,0;570,0;7,84;80,00;35;34;95,3;95,5;6000;0;4;0;0;1;0;0;1;0;0;0;0;0;41,8;44,3;1;1;0;94;0;0;0;0,0;0;0;0;
15.12.2022;00:16:03;1,6;1,5;0;42,0;41,7;16,1;16,0;100;0;0,0;16;44,3;44,3;25,0;0;8200;14,2;75,5;70,0;60,0;30;579,1;571,9;570,0;6,87;80,00;35;34;95,8;95,2;6000;0;4;0;0;1;0;0;1;0;0;0;0;0;42,0;44,3;1;1;0;94;0;0;0;0,0;0;0;0;
15.12.2022;00:17:03;1,6;1,5;0;42,2;41,7;16,1;16,0;100;0;0,0;16;44,3;44,3;25,0;0;8200;14,0;76,1;8,0;60,0;0;601,8;8,0;8,0;0,00;0,00;53;29;101,7;95,1;6000;0;5;0;0;1;0;0;1;0;0;0;0;0;42,2;44,3;1;1;0;94;0;0;0;0,0;0;0;0;
15.12.2022;00:18:03;1,6;1,5;0;42,4;41,7;16,1;16,0;100;0;0,0;16;44,3;44,3;25,0;0;8200;3276,6;76,8;8,0;60,0;0;579,3;8,0;8,0;0,00;0,00;50;26;95,7;95,1;6000;0;5;0;0;1;0;0;1;0;0;0;0;0;42,4;44,3;1;1;0;94;0;0;0;0,0;0;0;0;
15.12.2022;00:19:03;1,6;1,5;0;42,5;41,7;16,1;16,0;100;0;0,0;16;44,3;44,3;25,0;0;8200;14,1;77,3;8,0;60,0;0;525,0;8,0;8,0;0,00;0,00;46;26;96,3;95,1;6000;0;5;0;0;1;0;0;1;0;0;0;0;0;42,5;44,3;1;1;0;94;0;0;0;0,0;0;0;0;
15.12.2022;00:20:03;1,6;1,5;0;42,5;41,7;16,1;16,0;100;0;0,0;16;44,2;44,2;25,0;0;8200;14,2;77,1;8,0;60,0;0;472,8;8,0;8,0;0,00;0,00;43;26;95,6;95,1;6000;0;5;0;0;1;0;0;1;0;0;0;0;0;42,5;44,2;1;1;0;94;0;0;0;0,0;0;0;0;
15.12.2022;00:21:03;1,6;1,5;0;42,5;41,7;16,1;16,0;100;0;0,0;16;44,3;44,3;25,0;0;8200;14,2;76,5;8,0;60,0;0;431,2;8,0;8,0;0,00;0,00;39;26;95,3;95,1;6000;0;5;0;0;1;0;0;1;0;0;0;0;0;42,5;44,3;1;1;0;94;0;0;0;0,0;0;0;0;
15.12.2022;00:22:03;1,6;1,5;0;42,5;41,7;16,1;16,0;100;0;0,0;16;44,3;44,3;25,0;0;8200;14,1;75,6;70,0;60,0;0;395,5;8,0;8,0;0,00;0,00;36;31;94,2;95,1;6000;0;5;0;0;1;0;0;1;0;0;0;0;0;42,5;44,3;1;1;0;94;0;0;0;0,0;0;0;0;
15.12.2022;00:23:03;1,6;1,5;0;42,4;41,7;16,1;16,0;100;0;0,0;16;44,2;44,2;25,0;0;8200;14,0;74,5;70,0;60,0;0;363,6;8,0;8,0;0,00;0,00;32;33;93,8;95,1;6000;0;5;0;0;1;0;0;1;0;0;0;0;0;42,4;44,2;1;1;0;94;0;0;0;0,0;0;0;0;
