Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];Fehler1 ;Fehler2 ;Fehler3 ;
18.12.2022;00:03:03;-1,0;-1,2;0;45,0;46,4;15,8;16,0;100;0;0,0;16;54,6;54,6;25,0;0;8200;13,8;77,5;8,0;60,0;0;528,8;8,0;8,0;0,00;0,00;47;25;95,3;95,8;6000;0;5;0;0;1;0;0;1;0;0;0;0;0;45,0;54,6;1;1;0;91;0;0;0;0,0;0;0;0;
18.12.2022;00:04:03;-1,0;-1,2;0;45,7;46,4;15,8;16,0;100;0;0,0;16;54,6;54,6;25,0;0;8200;13,8;77,9;8,0;60,0;0;488,5;8,0;8,0;0,00;0,00;44;25;95,2;95,8;6000;0;5;0;0;1;0;0;1;0;0;0;0;0;45,7;54,6;1;1;0;91;0;0;0;0,0;0;0;0;
18.12.2022;00:05:03;-1,0;-1,3;0;45,6;46,4;15,8;16,0;100;0;0,0;16;54,6;54,6;25,0;0;8200;13,9;77,6;8,0;60,0;0;454,1;8,0;8,0;0,00;0,00;40;26;95,7;95,8;6000;0;5;0;0;1;0;0;1;0;0;0;0;0;45,6;54,6;1;1;0;91;0;0;0;0,0;0;0;0;
18.12.2022;00:06:03;-1,0;-1,2;0;45,6;46,4;15,8;16,0;100;0;0,0;16;54,6;54,6;25,0;0;8200;13,8;76,6;8,0;60,0;0;420,1;8,0;8,0;0,00;0,00;37;30;92,5;95,8;6000;0;5;0;0;1;0;0;1;0;0;0;0;0;45,6;54,6;1;1;0;91;0;0;0;0,0;0;0;0;
18.12.2022;00:07:03;-1,0;-1,3;0;45,5;46,4;15,8;16,0;100;0;0,0;16;54,5;54,5;25,0;0;8200;13,8;75,6;70,0;60,0;0;387,9;8,0;8,0;0,00;0,00;33;32;95,0;95,8;6000;0;5;0;0;1;0;0;1;0;0;0;0;0;45,5;54,5;1;1;0;91;0;0;0;0,0;0;0;0;
18.12.2022;00:08:03;-1,0;-1,3;0;45,4;46,4;15,8;16,0;100;0;0,0;16;54,5;54,5;25,0;0;8200;13,7;74,5;70,0;60,0;0;358,8;8,0;8,0;0,00;0,00;31;33;95,6;95,8;6000;0;5;0;0;1;0;0;1;0;0;0;0;0;45,4;54,5;1;1;0;91;0;0;0;0,0;0;0;0;
18.12.2022;00:09:03;-1,0;-1,3;0;45,5;46,4;15,8;16,0;100;0;0,0;16;54,5;54,5;25,0;0;8200;13,7;73,6;70,0;60,0;0;331,5;8,0;8,0;0,00;0,00;0;21;53,3;95,8;6000;0;5;0;0;1;0;0;1;0;0;0;0;0;45,5;54,5;1;1;0;91;0;0;0;0,0;0;0;0;
18.12.2022;00:10:03;-1,0;-1,3;0;45,5;46,4;15,8;16,0;100;0;0,0;16;54,4;54,4;25,0;0;8200;13,8;72,7;70,0;60,0;0;309,4;8,0;8,0;0,00;0,00;0;21;52,9;95,8;6000;0;5;0;0;1;0;0;1;0;0;0;0;0;45,5;54,4;1;1;0;91;0;0;0;0,0;0;0;0;
18.12.2022;00:11:03;-1,0;-1,3;0;45,5;46,4;15,8;16,0;100;0;0,0;16;54,4;54,4;25,0;0;8200;13,8;71,8;70,0;60,0;0;287,5;8,0;8,0;0,00;0,00;0;21;52,8;95,8;6000;0;5;0;0;1;0;0;1;0;0;0;0;0;45,5;54,4;1;1;0;91;0;0;0;0,0;0;0;0;
18.12.2022;00:12:03;-1,0;-1,3;0;45,4;46,4;15,8;16,0;100;0;0,0;16;54,4;54,4;25,0;0;8200;3276,6;70,9;70,0;60,0;0;267,8;8,0;8,0;0,00;0,00;0;21;52,6;95,8;6000;0;5;0;0;1;0;0;1;0;0;0;0;0;45,4;54,4;1;1;0;91;0;0;0;0,0;0;0;0;
