Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];Fehler1 ;Fehler2 ;Fehler3 ;
30.12.2022;00:03:03;8,4;8,3;0;33,2;8,0;18,0;8,0;0;0;0,0;2064;48,2;48,2;25,0;0;8200;15,9;67,6;8,0;60,0;0;71,3;8,0;8,0;0,00;0,00;0;0;45,8;146,0;6000;0;99;0;0;1;0;0;0;0;0;0;0;0;33,2;48,2;1;1;0;105;0;0;0;0,0;0;0;0;
30.12.2022;00:04:03;8,4;8,3;0;33,2;8,0;18,0;8,0;0;0;0,0;2064;48,2;48,2;25,0;0;8200;16,0;67,5;8,0;60,0;0;71,2;8,0;8,0;0,00;0,00;0;0;45,7;146,0;6000;0;99;0;0;1;0;0;0;0;0;0;0;0;33,2;48,2;1;1;0;105;0;0;0;0,0;0;0;0;
30.12.2022;00:05:03;8,4;8,3;0;33,2;8,0;18,0;8,0;0;0;0,0;2064;48,2;48,2;25,0;0;8200;16,0;67,6;8,0;60,0;0;71,0;8,0;8,0;0,00;0,00;0;0;45,6;146,0;6000;0;99;0;0;1;0;0;0;0;0;0;0;0;33,2;48,2;1;1;0;105;0;0;0;0,0;0;0;0;
30.12.2022;00:06:03;8,4;8,3;0;33,2;8,0;18,0;8,0;0;0;0,0;2064;48,2;48,2;25,0;0;8200;16,0;67,5;8,0;60,0;0;70,9;8,0;8,0;0,00;0,00;0;0;45,6;146,0;6000;0;99;0;0;1;0;0;0;0;0;0;0;0;33,2;48,2;1;1;0;105;0;0;0;0,0;0;0;0;
30.12.2022;00:07:03;8,4;8,3;0;33,1;8,0;18,0;8,0;0;0;0,0;2064;48,1;48,1;25,0;0;8200;16,0;67,5;8,0;60,0;0;71,0;8,0;8,0;0,00;0,00;0;0;45,7;146,0;6000;0;99;0;0;1;0;0;0;0;0;0;0;0;33,1;48,1;1;1;0;105;0;0;0;0,0;0;0;0;
30.12.2022;00:08:03;8,4;8,3;0;33,1;8,0;18,0;8,0;0;0;0,0;2064;48,1;48,1;25,0;0;8200;3276,6;67,4;8,0;60,0;0;70,9;8,0;8,0;0,00;0,00;0;0;45,7;146,0;6000;0;99;0;0;1;0;0;0;0;0;0;0;0;33,1;48,1;1;1;0;105;0;0;0;0,0;0;0;0;
30.12.2022;00:09:03;8,4;8,2;0;33,1;8,0;18,0;8,0;0;0;0,0;2064;48,0;48,0;25,0;0;8200;16,1;67,5;8,0;60,0;0;70,9;8,0;8,0;0,00;0,00;0;0;45,7;146,0;6000;0;99;0;0;1;0;0;0;0;0;0;0;0;33,1;48,0;1;1;0;105;0;0;0;0,0;0;0;0;
30.12.2022;00:10:03;8,4;8,3;0;33,1;8,0;18,0;8,0;0;0;0,0;2064;48,0;48,0;25,0;0;8200;3276,6;67,5;8,0;60,0;0;70,6;8,0;8,0;0,00;0,00;0;0;45,6;146,0;6000;0;99;0;0;1;0;0;0;0;0;0;0;0;33,1;48,0;1;1;0;105;0;0;0;0,0;0;0;0;
30.12.2022;00:11:03;8,4;8,3;0;33,1;8,0;18,0;8,0;0;0;0,0;2064;48,0;48,0;25,0;0;8200;16,0;67,4;8,0;60,0;0;70,5;8,0;8,0;0,00;0,00;0;0;45,7;146,0;6000;0;99;0;0;1;0;0;0;0;0;0;0;0;33,1;48,0;1;1;0;105;0;0;0;0,0;0;0;0;
30.12.2022;00:12:03;8,4;8,3;0;33,1;8,0;17,9;8,0;0;0;0,0;2064;48,0;48,0;25,0;0;8200;15,9;67,5;8,0;60,0;0;70,6;8,0;8,0;0,00;0,00;0;0;45,5;146,0;6000;0;99;0;0;1;0;0;0;0;0;0;0;0;33,1;48,0;1;1;0;105;0;0;0;0,0;0;0;0;
