Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];Fehler1 ;Fehler2 ;Fehler3 ;
28.02.2023;00:03:39;2,2;1,9;0;27,7;8,0;16,7;8,0;0;0;0,0;2064;46,2;46,2;25,0;0;8200;14,7;81,1;8,0;60,0;0;86,4;8,0;8,0;0,00;0,00;0;0;46,1;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;27,7;46,2;1;1;0;100;0;0;0;0,0;0;0;0;
28.02.2023;00:04:39;2,2;1,9;0;27,8;8,0;16,7;8,0;0;0;0,0;2064;46,2;46,2;25,0;0;8200;14,9;81,1;8,0;60,0;0;86,3;8,0;8,0;0,00;0,00;0;0;46,0;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;27,8;46,2;1;1;0;100;0;0;0;0,0;0;0;0;
28.02.2023;00:05:39;2,2;1,9;0;27,8;8,0;16,6;8,0;0;0;0,0;2064;46,2;46,2;25,0;0;8200;14,5;81,1;8,0;60,0;0;86,2;8,0;8,0;0,00;0,00;0;0;46,1;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;27,8;46,2;1;1;0;100;0;0;0;0,0;0;0;0;
28.02.2023;00:06:39;2,2;1,9;0;27,8;8,0;16,6;8,0;0;0;0,0;2064;46,1;46,1;25,0;0;8200;14,7;81,0;8,0;60,0;0;86,0;8,0;8,0;0,00;0,00;0;0;46,0;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;27,8;46,1;1;1;0;100;0;0;0;0,0;0;0;0;
28.02.2023;00:07:39;2,1;1,9;0;27,9;8,0;16,6;8,0;0;0;0,0;2064;46,1;46,1;25,0;0;8200;14,7;81,0;8,0;60,0;0;85,9;8,0;8,0;0,00;0,00;0;0;46,0;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;27,9;46,1;1;1;0;100;0;0;0;0,0;0;0;0;
28.02.2023;00:08:39;2,1;1,9;0;27,9;8,0;16,6;8,0;0;0;0,0;2064;46,1;46,1;25,0;0;8200;14,7;81,0;8,0;60,0;0;85,9;8,0;8,0;0,00;0,00;0;0;46,0;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;27,9;46,1;1;1;0;100;0;0;0;0,0;0;0;0;
28.02.2023;00:09:39;2,1;1,9;0;27,9;8,0;16,6;8,0;0;0;0,0;2064;46,1;46,1;25,0;0;8200;14,6;81,0;8,0;60,0;0;85,8;8,0;8,0;0,00;0,00;0;0;46,0;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;27,9;46,1;1;1;0;100;0;0;0;0,0;0;0;0;
28.02.2023;00:10:39;2,1;1,9;0;28,0;8,0;16,6;8,0;0;0;0,0;2064;46,0;46,0;25,0;0;8200;14,6;81,0;8,0;60,0;0;85,6;8,0;8,0;0,00;0,00;0;0;46,1;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;28,0;46,0;1;1;0;100;0;0;0;0,0;0;0;0;
28.02.2023;00:11:39;2,1;1,9;0;21,8;8,0;16,7;8,0;100;-1;0,0;6160;46,0;46,0;25,0;0;8200;14,7;80,9;8,0;60,0;0;85,6;8,0;8,0;0,00;0,00;0;0;45,9;146,0;26208;0;99;0;0;1;0;0;1;0;0;1;0;0;21,8;46,0;1;1;0;100;0;0;0;0,0;0;0;0;
28.02.2023;00:12:39;2,1;1,9;0;21,1;8,0;16,7;8,0;100;-1;0,0;6160;46,0;46,0;25,0;0;8200;14,6;80,9;8,0;60,0;0;85,5;8,0;8,0;0,00;0,00;0;0;46,0;146,0;26208;0;99;0;0;1;0;0;1;0;0;1;0;0;21,1;46,0;1;1;0;100;0;0;0;0,0;0;0;0;
28.02.2023;00:13:39;2,1;1,9;0;20,8;8,0;16,7;8,0;100;0;0,0;6160;46,0;46,0;25,0;0;8200;14,5;80,9;8,0;60,0;0;85,4;8,0;8,0;0,00;0,00;0;0;46,0;146,0;26208;0;99;0;0;1;0;0;1;0;0;0;0;0;20,8;46,0;1;1;0;100;0;0;0;0,0;0;0;0;
28.02.2023;00:14:39;2,1;1,9;0;20,7;8,0;16,6;8,0;100;0;0,0;6160;46,0;46,0;25,0;0;8200;14,6;80,9;8,0;60,0;0;85,3;8,0;8,0;0,00;0,00;0;0;45,9;146,0;26208;0;99;0;0;1;0;0;1;0;0;0;0;0;20,7;46,0;1;1;0;100;0;0;0;0,0;0;0;0;
28.02.2023;00:15:39;2,1;1,8;0;20,6;8,0;16,6;8,0;100;-1;0,0;6160;45,9;45,9;25,0;0;8200;14,5;80,8;8,0;60,0;0;85,2;8,0;8,0;0,00;0,00;0;0;46,0;146,0;26208;0;99;0;0;1;0;0;1;0;0;1;0;0;20,6;45,9;1;1;0;100;0;0;0;0,0;0;0;0;
