Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Statusbit;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];PE1 Runtime[h];Fehler1 ;Fehler2 ;Fehler3 ;
10.02.2024;00:03:46;12,0;12,0;0;42,4;41,7;17,9;19,0;100;0;0,0;32;51,2;51,2;25,0;0;8200;16,0;72,6;70,0;60,0;50;641,5;647,8;620,0;11,14;80,00;41;42;109,9;110,1;6000;0;4;268435472;0;0;0;0;0;1;0;0;0;0;0;42,4;51,2;1;1;0;106;0;0;0;0,0;2877;0;0;0;
10.02.2024;00:04:46;11,9;12,0;0;42,3;8,0;17,9;8,0;0;-1;0,0;2064;51,1;51,1;25,0;0;8200;16,1;73,4;8,0;60,0;0;647,8;8,0;8,0;0,00;0,00;53;39;111,8;109,0;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;42,3;51,1;1;1;0;106;0;0;0;0,0;2877;0;0;0;
10.02.2024;00:05:46;11,9;12,0;0;42,0;8,0;18,0;8,0;0;-1;0,0;2064;51,1;51,1;25,0;0;8200;16,4;74,6;8,0;60,0;0;608,6;8,0;8,0;0,00;0,00;49;41;109,2;109,0;6000;0;5;268435488;0;0;0;0;0;0;0;0;1;0;0;42,0;51,1;1;1;0;106;0;0;0;0,0;2877;0;0;0;
10.02.2024;00:06:46;11,9;12,1;0;41,7;8,0;18,0;8,0;0;-1;0,0;2064;51,0;51,0;25,0;0;8200;15,9;76,4;8,0;60,0;0;538,4;8,0;8,0;0,00;0,00;46;40;109,7;109,0;6000;0;5;268435488;0;0;0;0;0;0;0;0;1;0;0;41,7;51,0;1;1;0;106;0;0;0;0,0;2877;0;0;0;
10.02.2024;00:07:46;11,9;12,0;0;41,4;8,0;18,0;8,0;0;-1;0,0;2064;51,0;51,0;25,0;0;8200;16,0;77,9;8,0;60,0;0;479,4;8,0;8,0;0,00;0,00;42;40;109,5;109,0;6000;0;5;268435488;0;0;0;0;0;0;0;0;1;0;0;41,4;51,0;1;1;0;106;0;0;0;0,0;2877;0;0;0;
10.02.2024;00:08:46;11,9;12,0;0;41,2;8,0;18,0;8,0;0;-1;0,0;2064;50,9;50,9;25,0;0;8200;16,0;79,1;8,0;60,0;0;430,5;8,0;8,0;0,00;0,00;39;40;109,6;109,0;6000;0;5;268435488;0;0;0;0;0;0;0;0;1;0;0;41,2;50,9;1;1;0;106;0;0;0;0,0;2877;0;0;0;
10.02.2024;00:09:46;11,9;12,1;0;41,1;8,0;18,0;8,0;0;-1;0,0;2064;50,9;50,9;25,0;0;8200;16,0;80,0;8,0;60,0;0;393,8;8,0;8,0;0,00;0,00;35;44;109,0;109,0;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;41,1;50,9;1;1;0;106;0;0;0;0,0;2877;0;0;0;
10.02.2024;00:10:46;11,9;12,1;0;41,0;8,0;18,0;8,0;0;-1;0,0;2064;50,9;50,9;25,0;0;8200;16,0;80,6;8,0;60,0;0;363,2;8,0;8,0;0,00;0,00;32;45;108,7;109,0;6000;0;5;268435488;0;0;0;0;0;0;0;0;1;0;0;41,0;50,9;1;1;0;106;0;0;0;0,0;2877;0;0;0;
10.02.2024;00:11:46;11,9;12,1;0;41,0;8,0;18,0;8,0;0;-1;0,0;2064;50,9;50,9;25,0;0;8200;16,0;81,3;8,0;60,0;0;334,8;8,0;8,0;0,00;0,00;0;24;56,9;109,0;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;41,0;50,9;1;1;0;106;0;0;0;0,0;2877;0;0;0;
10.02.2024;00:12:46;11,9;12,2;0;40,9;8,0;18,0;8,0;0;-1;0,0;2064;50,9;50,9;25,0;0;8200;16,0;81,7;8,0;60,0;0;309,5;8,0;8,0;0,00;0,00;0;20;53,0;109,0;6000;0;5;268435488;0;0;0;0;0;0;0;0;1;0;0;40,9;50,9;1;1;0;106;0;0;0;0,0;2877;0;0;0;
10.02.2024;00:13:46;11,9;12,1;0;41,0;8,0;18,0;8,0;0;-1;0,0;2064;50,9;50,9;25,0;0;8200;15,9;82,0;8,0;60,0;0;286,9;8,0;8,0;0,00;0,00;0;20;52,5;109,0;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;41,0;50,9;1;1;0;106;0;0;0;0,0;2877;0;0;0;
10.02.2024;00:14:46;11,9;12,2;0;41,0;8,0;18,0;8,0;0;-1;0,0;2064;50,8;50,8;25,0;0;8200;16,0;82,2;8,0;60,0;0;268,1;8,0;8,0;0,00;0,00;0;20;52,7;109,0;6000;0;5;268435488;0;0;0;0;0;0;0;0;1;0;0;41,0;50,8;1;1;0;106;0;0;0;0,0;2877;0;0;0;
10.02.2024;00:15:46;11,9;12,2;0;41,0;8,0;17,9;8,0;0;-1;0,0;2064;50,8;50,8;25,0;0;8200;16,0;82,4;8,0;60,0;0;251,7;8,0;8,0;0,00;0,00;0;20;52,6;109,0;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;41,0;50,8;1;1;0;106;0;0;0;0,0;2877;0;0;0;
10.02.2024;00:16:46;11,9;12,2;0;41,0;8,0;17,9;8,0;0;0;0,0;2064;50,8;50,8;25,0;0;8200;16,0;82,4;8,0;60,0;0;237,3;8,0;8,0;0,00;0,00;0;20;52,9;109,0;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;41,0;50,8;1;1;0;106;0;0;0;0,0;2877;0;0;0;
10.02.2024;00:17:46;11,9;12,2;0;41,0;8,0;17,9;8,0;0;0;0,0;2064;50,8;50,8;25,0;0;8200;16,0;82,5;8,0;60,0;0;225,4;8,0;8,0;0,00;0,00;0;20;52,7;109,0;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;41,0;50,8;1;1;0;106;0;0;0;0,0;2877;0;0;0;
10.02.2024;00:18:46;11,9;12,2;0;41,0;8,0;17,9;8,0;0;0;0,0;2064;50,8;50,8;25,0;0;8200;15,9;82,7;8,0;60,0;0;215,0;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;41,0;50,8;1;1;0;106;0;0;0;0,0;2877;0;0;0;
10.02.2024;00:19:46;11,9;12,2;0;41,0;8,0;17,9;8,0;0;0;0,0;2064;50,7;50,7;25,0;0;8200;16,0;82,8;8,0;60,0;0;207,4;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;41,0;50,7;1;1;0;106;0;0;0;0,0;2877;0;0;0;
10.02.2024;00:20:46;11,9;12,2;0;41,0;8,0;17,9;8,0;0;0;0,0;2064;50,7;50,7;25,0;0;8200;15,9;82,7;8,0;60,0;0;201,2;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;41,0;50,7;1;1;0;106;0;0;0;0,0;2877;0;0;0;
10.02.2024;00:21:46;11,9;12,2;0;40,9;8,0;17,9;8,0;0;0;0,0;2064;50,7;50,7;25,0;0;8200;16,0;82,8;8,0;60,0;0;195,3;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;40,9;50,7;1;1;0;106;0;0;0;0,0;2877;0;0;0;
10.02.2024;00:22:46;11,9;12,2;0;40,9;8,0;17,9;8,0;0;0;0,0;2064;50,7;50,7;25,0;0;8200;16,0;82,8;8,0;60,0;0;190,3;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;40,9;50,7;1;1;0;106;0;0;0;0,0;2877;0;0;0;
10.02.2024;00:23:46;11,9;12,2;0;40,9;8,0;17,9;8,0;0;0;0,0;2064;50,7;50,7;25,0;0;8200;16,0;82,7;8,0;60,0;0;185,6;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;40,8;50,6;1;1;0;106;0;0;0;0,0;2877;0;0;0;
10.02.2024;00:24:46;11,9;12,2;0;40,8;8,0;17,9;8,0;0;0;0,0;2064;50,7;50,7;25,0;0;8200;15,9;82,7;8,0;60,0;0;181,3;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;40,8;50,7;1;1;0;106;0;0;0;0,0;2877;0;0;0;
10.02.2024;00:25:46;11,9;12,2;0;40,7;8,0;17,9;8,0;0;0;0,0;2064;50,6;50,6;25,0;0;8200;16,0;82,7;8,0;60,0;0;177,6;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;40,7;50,6;1;1;0;106;0;0;0;0,0;2877;0;0;0;
10.02.2024;00:26:46;11,9;12,2;0;40,6;8,0;17,9;8,0;0;0;0,0;2064;50,6;50,6;25,0;0;8200;16,0;82,7;8,0;60,0;0;174,1;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;40,6;50,6;1;1;0;106;0;0;0;0,0;2877;0;0;0;
10.02.2024;00:27:46;12,0;12,2;0;40,6;8,0;17,9;8,0;0;0;0,0;2064;50,6;50,6;25,0;0;8200;16,0;82,6;8,0;60,0;0;170,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;40,6;50,6;1;1;0;106;0;0;0;0,0;2877;0;0;0;
10.02.2024;00:28:46;12,0;12,2;0;40,5;8,0;17,9;8,0;0;0;0,0;2064;50,5;50,5;25,0;0;8200;15,8;82,5;8,0;60,0;0;168,1;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;40,5;50,5;1;1;0;106;0;0;0;0,0;2877;0;0;0;
10.02.2024;00:29:46;12,0;12,2;0;40,4;8,0;18,0;8,0;0;0;0,0;2064;50,5;50,5;25,0;0;8200;16,0;82,5;8,0;60,0;0;165,3;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;40,4;50,5;1;1;0;106;0;0;0;0,0;2877;0;0;0;
10.02.2024;00:30:46;12,0;12,2;0;40,3;8,0;18,0;8,0;0;0;0,0;2064;50,5;50,5;25,0;0;8200;15,9;82,5;8,0;60,0;0;162,8;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;40,3;50,5;1;1;0;106;0;0;0;0,0;2877;0;0;0;
10.02.2024;00:31:46;12,0;12,2;0;40,2;8,0;17,9;8,0;0;0;0,0;2064;50,5;50,5;25,0;0;8200;16,0;82,4;8,0;60,0;0;160,0;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;40,2;50,5;1;1;0;106;0;0;0;0,0;2877;0;0;0;
10.02.2024;00:32:46;12,0;12,2;0;40,0;8,0;17,9;8,0;0;0;0,0;2064;50,5;50,5;25,0;0;8200;15,9;82,3;8,0;60,0;0;157,8;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;40,0;50,5;1;1;0;106;0;0;0;0,0;2877;0;0;0;
