Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Statusbit;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];PE1 Runtime[h];Fehler1 ;Fehler2 ;Fehler3 ;
07.02.2025;00:03:47;4,9;4,7;0;42,0;42,6;16,3;17,0;100;0;0,0;16;32,7;32,7;25,0;0;8200;14,4;77,8;8,0;60,0;0;387,1;8,0;8,0;0,00;0,00;33;32;94,7;95,0;6000;0;5;268435488;0;0;0;0;0;1;0;0;0;0;0;42,0;32,7;1;1;0;92;0;0;0;0,0;4890;0;0;0;
07.02.2025;00:04:47;4,9;4,7;0;41,9;42,6;16,3;17,0;100;0;0,0;16;32,7;32,7;25,0;0;8200;14,4;76,8;8,0;60,0;0;361,3;8,0;8,0;0,00;0,00;31;32;96,0;95,0;6000;0;5;268435488;0;0;0;0;0;1;0;0;0;0;0;41,9;32,7;1;1;0;92;0;0;0;0,0;4890;0;0;0;
07.02.2025;00:05:47;4,9;4,7;0;41,9;42,6;16,3;17,0;100;0;0,0;16;32,8;32,8;25,0;0;8200;14,4;75,7;70,0;60,0;0;339,1;8,0;8,0;0,00;0,00;0;19;55,8;95,0;6000;0;5;268435488;0;0;0;0;0;1;0;0;0;0;0;41,9;32,8;1;1;0;92;0;0;0;0,0;4890;0;0;0;
07.02.2025;00:06:47;4,8;4,7;0;41,7;42,7;16,3;17,0;100;0;0,0;16;32,8;32,8;25,0;0;8200;14,8;74,6;70,0;60,0;0;324,4;8,0;8,0;0,00;0,00;0;17;52,5;95,0;6000;0;5;268435488;0;0;0;0;0;1;0;0;0;0;0;41,7;32,8;1;1;0;92;0;0;0;0,0;4890;0;0;0;
07.02.2025;00:07:47;4,8;4,7;0;41,9;42,2;16,4;17,0;100;1;0,0;16;32,7;32,7;25,0;0;8200;14,5;73,6;70,0;60,0;0;310,9;8,0;8,0;0,00;0,00;0;16;53,2;95,0;6000;0;5;268435488;0;0;0;0;0;1;0;0;0;0;0;41,9;32,7;1;1;0;92;0;0;0;0,0;4890;0;0;0;
07.02.2025;00:08:47;4,8;4,7;0;41,8;42,7;16,3;17,0;100;0;0,0;16;32,8;32,8;25,0;0;8200;14,3;72,5;70,0;60,0;0;297,8;8,0;8,0;0,00;0,00;0;18;51,5;95,0;6000;0;5;268435488;0;0;0;0;0;1;0;0;0;0;0;41,8;32,8;1;1;0;92;0;0;0;0,0;4890;0;0;0;
07.02.2025;00:09:47;4,8;4,7;0;41,6;42,2;16,4;17,0;100;0;0,0;16;32,8;32,8;25,0;0;8200;14,5;71,5;70,0;60,0;0;285,4;8,0;8,0;0,00;0,00;0;17;52,0;95,0;6000;0;5;268435488;0;0;0;0;0;1;0;0;0;0;0;41,6;32,8;1;1;0;92;0;0;0;0,0;4890;0;0;0;
07.02.2025;00:10:47;4,8;4,7;0;41,5;42,2;16,4;17,0;100;0;0,0;16;32,7;32,7;25,0;0;8200;14,3;70,6;70,0;60,0;0;274,0;8,0;8,0;0,00;0,00;0;17;52,2;95,0;6000;0;5;268435488;0;0;0;0;0;1;0;0;0;0;0;41,5;32,7;1;1;0;92;0;0;0;0,0;4890;0;0;0;
07.02.2025;00:11:47;4,8;4,7;0;41,3;42,2;16,4;17,0;100;0;0,0;16;32,7;32,7;25,0;0;8200;14,4;69,7;70,0;60,0;0;263,0;8,0;8,0;0,00;0,00;0;17;52,6;95,0;6000;0;5;268435488;0;0;0;0;0;1;0;0;0;0;0;41,3;32,7;1;1;0;92;0;0;0;0,0;4890;0;0;0;
07.02.2025;00:12:47;4,8;4,6;0;42,2;42,7;16,3;17,0;100;1;0,0;16;32,7;32,7;25,0;0;8200;14,3;69,0;70,0;60,0;0;253,0;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;1;0;0;0;0;0;42,3;32,7;1;1;0;92;0;0;0;0,0;4890;0;0;0;
07.02.2025;00:13:47;4,8;4,7;0;42,1;42,2;16,4;17,0;100;0;0,0;16;32,7;32,7;25,0;0;8200;14,5;68,3;70,0;60,0;0;245,1;8,0;8,0;0,00;0,00;0;0;48,7;139,0;6000;0;99;1879048192;0;0;0;0;0;1;0;0;0;0;0;42,1;32,7;1;1;0;92;0;0;0;0,0;4890;0;0;0;
07.02.2025;00:14:47;4,8;4,6;0;42,2;42,7;16,3;17,0;100;0;0,0;16;32,7;32,7;25,0;0;8200;14,4;67,5;70,0;60,0;0;238,2;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;1;0;0;0;0;0;42,2;32,7;1;1;0;92;0;0;0;0,0;4890;0;0;0;
07.02.2025;00:15:47;4,8;4,6;0;42,1;42,2;16,4;17,0;100;0;0,0;16;32,7;32,7;25,0;0;8200;14,4;66,9;70,0;60,0;0;231,7;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;1;0;0;0;0;0;42,1;32,7;1;1;0;92;0;0;0;0,0;4890;0;0;0;
07.02.2025;00:16:47;4,8;4,6;0;42,0;42,2;16,4;17,0;100;0;0,0;16;32,7;32,7;25,0;0;8200;14,4;66,4;70,0;60,0;0;224,4;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;1;0;0;0;0;0;42,0;32,7;1;1;0;92;0;0;0;0,0;4890;0;0;0;
07.02.2025;00:17:47;4,8;4,6;0;42,0;42,2;16,4;17,0;100;-1;0,0;16;32,7;32,7;25,0;0;8200;14,3;65,9;70,0;60,0;0;216,7;236,5;236,5;0,00;0,00;30;99;83,3;125,0;6000;0;1;2;0;0;0;0;0;1;0;0;0;0;0;42,0;32,7;1;1;0;92;0;0;0;0,0;4890;0;0;0;
07.02.2025;00:18:47;4,8;4,6;0;40,9;42,2;16,4;17,0;100;-1;0,0;16;32,7;32,7;25,0;0;8200;14,3;65,4;70,0;60,0;0;207,2;251,1;251,1;70,00;90,00;60;40;127,8;125,0;6000;0;2;4;0;0;0;0;1;1;0;0;0;0;0;40,9;32,7;1;1;0;92;0;0;0;0,0;4890;0;0;0;
07.02.2025;00:19:47;4,8;4,6;0;39,0;42,7;16,3;17,0;100;-1;0,0;16;32,7;32,7;25,0;0;8200;14,4;65,0;70,0;60,0;0;237,6;251,1;251,1;0,00;0,00;60;39;125,5;125,0;6000;0;2;4;0;0;0;0;1;1;0;0;0;0;0;39,0;32,7;1;1;0;92;0;0;0;0,0;4890;0;0;0;
07.02.2025;00:20:47;4,8;4,6;0;38,3;42,7;16,3;17,0;100;-1;0,0;16;32,7;32,7;25,0;0;8200;14,4;65,6;70,0;60,0;0;348,5;251,1;251,1;0,00;0,00;65;39;125,6;125,0;6000;0;3;8;0;0;0;0;0;1;0;0;0;0;0;38,3;32,7;1;1;0;92;0;0;0;0,0;4890;0;0;0;
07.02.2025;00:21:47;4,8;4,6;0;38,5;42,7;16,3;17,0;100;1;0,0;16;32,7;32,7;25,0;0;8200;14,4;67,1;70,0;60,0;0;395,8;251,1;251,1;0,00;0,00;65;39;125,1;125,0;6000;0;3;268435464;0;0;0;0;0;1;0;0;0;0;0;38,5;32,7;1;1;0;92;0;0;0;0,0;4890;0;0;0;
07.02.2025;00:22:47;4,7;4,6;0;43,1;42,8;16,3;17,0;100;1;0,0;16;32,7;32,7;25,0;0;8200;14,4;68,7;70,0;60,0;0;391,9;251,1;251,1;0,00;0,00;65;39;124,4;125,0;6000;0;3;268435464;0;0;0;0;0;1;0;0;0;0;0;43,1;32,7;1;1;0;92;0;0;0;0,0;4890;0;0;0;
07.02.2025;00:23:47;4,7;4,6;0;43,4;43,3;16,2;17,0;100;0;0,0;16;32,7;32,7;25,0;0;8200;14,3;69,2;70,0;60,0;54;373,8;380,7;630,0;7,88;80,00;43;44;121,1;123,0;6000;0;4;1342177296;0;0;0;0;0;1;0;0;0;0;0;43,4;32,7;1;1;0;92;0;0;0;0,0;4890;0;0;0;
07.02.2025;00:24:47;4,7;4,6;0;43,6;42,8;16,3;17,0;100;0;0,0;16;32,7;32,7;25,0;0;8200;14,3;68,5;70,0;60,0;58;357,1;399,9;640,0;10,00;80,00;44;42;118,4;117,2;6000;0;4;1342177296;1;0;0;0;0;1;0;0;0;0;0;43,6;32,7;1;1;0;92;0;0;0;0,0;4890;0;0;0;
07.02.2025;00:25:47;4,7;4,6;0;43,7;42,8;16,3;17,0;100;0;0,0;16;32,7;32,7;25,0;0;8200;14,2;67,6;70,0;60,0;62;360,3;417,8;650,0;10,00;80,00;45;40;116,0;115,7;6000;0;4;1342177296;0;0;0;0;0;1;0;0;0;0;0;43,7;32,7;1;1;0;91;0;0;0;0,0;4890;0;0;0;
07.02.2025;00:26:47;4,7;4,6;0;43,8;42,8;16,3;17,0;100;0;0,0;16;32,7;32,7;25,0;0;8200;14,3;66,9;70,0;60,0;66;375,5;435,2;660,0;9,99;80,00;45;40;114,1;115,9;6000;0;4;1342177296;0;0;0;0;0;1;0;0;0;0;0;43,8;32,7;1;1;0;91;0;0;0;0,0;4890;0;0;0;
07.02.2025;00:27:47;4,7;4,5;0;43,8;42,8;16,3;17,0;100;0;0,0;16;32,6;32,6;25,0;0;8200;14,3;66,5;70,0;60,0;66;403,8;451,7;660,0;9,97;80,00;47;41;116,0;117,0;6000;0;4;268435472;0;0;0;0;0;1;1;0;0;0;0;43,8;32,6;1;1;0;91;0;0;0;0,0;4891;0;0;0;
07.02.2025;00:28:47;4,7;4,6;0;43,2;42,8;16,3;17,0;100;-1;0,0;16;32,6;32,6;25,0;0;8200;14,3;66,3;70,0;60,0;66;435,7;467,0;660,0;9,79;80,00;47;42;117,4;117,5;6000;0;4;268435472;0;0;0;0;0;1;1;0;0;0;0;43,2;32,6;1;1;0;91;0;0;0;0,0;4891;0;0;0;
07.02.2025;00:29:47;4,7;4,6;0;43,4;43,3;16,2;17,0;100;0;0,0;16;32,7;32,7;25,0;0;8200;14,3;66,6;70,0;60,0;66;469,5;481,4;660,0;9,30;80,00;47;43;116,8;117,8;6000;0;4;268435472;0;0;0;0;0;1;1;0;0;0;0;43,4;32,7;1;1;0;91;0;0;0;0,0;4891;0;0;0;
07.02.2025;00:30:47;4,7;4,6;0;43,5;43,3;16,2;17,0;100;0;0,0;16;32,6;32,6;25,0;0;8200;14,4;67,0;70,0;60,0;62;515,1;494,5;650,0;7,92;80,00;45;41;119,1;117,7;6000;0;4;268435472;1;0;0;0;0;1;1;0;0;0;0;43,5;32,6;1;1;0;91;0;0;0;0,0;4891;0;0;0;
07.02.2025;00:31:47;4,7;4,5;0;43,6;43,3;16,2;17,0;100;0;0,0;16;32,6;32,6;25,0;0;8200;14,2;67,7;70,0;60,0;62;535,7;506,1;650,0;7,22;80,00;45;42;116,5;116,8;6000;0;4;268435472;0;0;0;0;0;1;1;0;0;0;0;43,6;32,6;1;1;0;91;0;0;0;0,0;4891;0;0;0;
07.02.2025;00:32:47;4,7;4,6;0;43,4;42,8;16,3;17,0;100;-1;0,0;16;32,7;32,7;25,0;0;8200;14,3;68,4;70,0;60,0;58;546,0;516,1;640,0;6,82;80,00;44;41;115,4;115,1;6000;0;4;268435472;0;0;0;0;0;1;0;0;0;0;0;43,4;32,7;1;1;0;91;0;0;0;0,0;4891;0;0;0;
07.02.2025;00:33:47;4,7;4,6;0;43,3;42,8;16,3;17,0;100;0;0,0;16;32,7;32,7;25,0;0;8200;14,3;68,9;70,0;60,0;58;547,9;525,4;640,0;6,80;80,00;44;40;114,5;114,0;6000;0;4;268435472;0;0;0;0;0;1;0;0;0;0;0;43,3;32,7;1;1;0;91;0;0;0;0,0;4891;0;0;0;
