Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];Fehler1 ;Fehler2 ;Fehler3 ;
20.07.2023;00:03:56;19,7;19,1;0;33,0;8,0;23,8;8,0;0;0;0,0;8;52,1;52,1;25,0;0;8200;21,8;59,7;8,0;60,0;0;59,8;8,0;8,0;0,00;0,00;0;0;47,3;146,0;26208;0;99;0;0;0;0;0;0;0;0;0;0;0;33,0;52,1;1;1;0;103;0;0;0;0,0;0;0;0;
20.07.2023;00:04:56;19,6;19,1;0;32,9;8,0;23,8;8,0;0;0;0,0;8;52,1;52,1;25,0;0;8200;21,9;59,7;8,0;60,0;0;59,8;8,0;8,0;0,00;0,00;0;0;47,3;146,0;26208;0;99;0;0;0;0;0;0;0;0;0;0;0;32,9;52,1;1;1;0;103;0;0;0;0,0;0;0;0;
20.07.2023;00:05:56;19,6;19,1;0;33,0;8,0;23,8;8,0;0;0;0,0;8;52,1;52,1;25,0;0;8200;21,9;59,7;8,0;60,0;0;59,8;8,0;8,0;0,00;0,00;0;0;47,3;146,0;26208;0;99;0;0;0;0;0;0;0;0;0;0;0;33,0;52,1;1;1;0;103;0;0;0;0,0;0;0;0;
20.07.2023;00:06:56;19,6;19,1;0;32,9;8,0;23,8;8,0;0;0;0,0;8;52,0;52,0;25,0;0;8200;21,9;59,7;8,0;60,0;0;59,8;8,0;8,0;0,00;0,00;0;0;47,3;146,0;26208;0;99;0;0;0;0;0;0;0;0;0;0;0;32,9;52,0;1;1;0;103;0;0;0;0,0;0;0;0;
20.07.2023;00:07:56;19,6;19,1;0;32,9;8,0;23,8;8,0;0;0;0,0;8;52,0;52,0;25,0;0;8200;22,0;59,6;8,0;60,0;0;59,7;8,0;8,0;0,00;0,00;0;0;47,3;146,0;26208;0;99;0;0;0;0;0;0;0;0;0;0;0;32,9;52,0;1;1;0;103;0;0;0;0,0;0;0;0;
20.07.2023;00:08:56;19,6;19,1;0;32,9;8,0;23,9;8,0;0;0;0,0;8;52,0;52,0;25,0;0;8200;21,8;59,6;8,0;60,0;0;59,7;8,0;8,0;0,00;0,00;0;0;47,4;146,0;26208;0;99;0;0;0;0;0;0;0;0;0;0;0;32,9;52,0;1;1;0;103;0;0;0;0,0;0;0;0;
20.07.2023;00:09:56;19,5;19,1;0;32,9;8,0;23,9;8,0;0;0;0,0;8;52,0;52,0;25,0;0;8200;21,9;59,6;8,0;60,0;0;59,7;8,0;8,0;0,00;0,00;0;0;47,3;146,0;26208;0;99;0;0;0;0;0;0;0;0;0;0;0;32,9;52,0;1;1;0;103;0;0;0;0,0;0;0;0;
20.07.2023;00:10:56;19,5;19,1;0;32,9;8,0;23,9;8,0;0;0;0,0;8;52,0;52,0;25,0;0;8200;21,9;59,6;8,0;60,0;0;59,6;8,0;8,0;0,00;0,00;0;0;47,3;146,0;26208;0;99;0;0;0;0;0;0;0;0;0;0;0;32,9;52,0;1;1;0;103;0;0;0;0,0;0;0;0;
20.07.2023;00:11:56;19,5;19,1;0;32,9;8,0;23,9;8,0;0;0;0,0;8;52,0;52,0;25,0;0;8200;21,9;59,6;8,0;60,0;0;59,6;8,0;8,0;0,00;0,00;0;0;47,3;146,0;26208;0;99;0;0;0;0;0;0;0;0;0;0;0;32,9;52,0;1;1;0;103;0;0;0;0,0;0;0;0;
20.07.2023;00:12:56;19,5;19,1;0;32,9;8,0;23,9;8,0;0;0;0,0;8;52,0;52,0;25,0;0;8200;21,9;59,6;8,0;60,0;0;59,6;8,0;8,0;0,00;0,00;0;0;47,3;146,0;26208;0;99;0;0;0;0;0;0;0;0;0;0;0;32,9;52,0;1;1;0;103;0;0;0;0,0;0;0;0;
20.07.2023;00:13:56;19,5;19,0;0;32,9;8,0;23,9;8,0;0;0;0,0;8;52,0;52,0;25,0;0;8200;21,9;59,6;8,0;60,0;0;59,5;8,0;8,0;0,00;0,00;0;0;47,2;146,0;26208;0;99;0;0;0;0;0;0;0;0;0;0;0;32,9;52,0;1;1;0;103;0;0;0;0,0;0;0;0;
20.07.2023;00:14:56;19,4;19,0;0;32,9;8,0;23,9;8,0;0;0;0,0;8;51,9;51,9;25,0;0;8200;22,0;59,5;8,0;60,0;0;59,6;8,0;8,0;0,00;0,00;0;0;47,3;146,0;26208;0;99;0;0;0;0;0;0;0;0;0;0;0;32,9;51,9;1;1;0;103;0;0;0;0,0;0;0;0;
20.07.2023;00:15:56;19,4;19,0;0;32,9;8,0;23,9;8,0;0;0;0,0;8;51,9;51,9;25,0;0;8200;22,0;59,6;8,0;60,0;0;59,6;8,0;8,0;0,00;0,00;0;0;47,3;146,0;26208;0;99;0;0;0;0;0;0;0;0;0;0;0;32,9;51,9;1;1;0;103;0;0;0;0,0;0;0;0;
20.07.2023;00:16:56;19,4;19,0;0;32,9;8,0;23,9;8,0;0;0;0,0;8;51,9;51,9;25,0;0;8200;21,9;59,5;8,0;60,0;0;59,6;8,0;8,0;0,00;0,00;0;0;47,2;146,0;26208;0;99;0;0;0;0;0;0;0;0;0;0;0;32,9;51,9;1;1;0;103;0;0;0;0,0;0;0;0;
20.07.2023;00:17:56;19,4;19,0;0;32,9;8,0;23,9;8,0;0;0;0,0;8;51,9;51,9;25,0;0;8200;21,9;59,5;8,0;60,0;0;59,5;8,0;8,0;0,00;0,00;0;0;47,2;146,0;26208;0;99;0;0;0;0;0;0;0;0;0;0;0;32,9;51,9;1;1;0;103;0;0;0;0,0;0;0;0;
20.07.2023;00:18:56;19,4;19,0;0;32,9;8,0;23,9;8,0;0;0;0,0;8;51,9;51,9;25,0;0;8200;21,9;59,5;8,0;60,0;0;59,6;8,0;8,0;0,00;0,00;0;0;47,3;146,0;26208;0;99;0;0;0;0;0;0;0;0;0;0;0;32,9;51,9;1;1;0;103;0;0;0;0,0;0;0;0;
20.07.2023;00:19:56;19,4;19,0;0;32,9;8,0;23,9;8,0;0;0;0,0;8;51,9;51,9;25,0;0;8200;21,8;59,4;8,0;60,0;0;59,5;8,0;8,0;0,00;0,00;0;0;47,3;146,0;26208;0;99;0;0;0;0;0;0;0;0;0;0;0;32,9;51,9;1;1;0;103;0;0;0;0,0;0;0;0;
20.07.2023;00:20:56;19,3;19,0;0;32,9;8,0;23,9;8,0;0;0;0,0;8;51,9;51,9;25,0;0;8200;21,9;59,5;8,0;60,0;0;59,5;8,0;8,0;0,00;0,00;0;0;47,3;146,0;26208;0;99;0;0;0;0;0;0;0;0;0;0;0;32,9;51,9;1;1;0;103;0;0;0;0,0;0;0;0;
20.07.2023;00:21:56;19,3;19,0;0;32,9;8,0;23,9;8,0;0;0;0,0;8;51,9;51,9;25,0;0;8200;21,9;59,4;8,0;60,0;0;59,4;8,0;8,0;0,00;0,00;0;0;47,3;146,0;26208;0;99;0;0;0;0;0;0;0;0;0;0;0;32,9;51,9;1;1;0;103;0;0;0;0,0;0;0;0;
20.07.2023;00:22:56;19,3;19,0;0;32,9;8,0;23,9;8,0;0;0;0,0;8;51,8;51,8;25,0;0;8200;21,8;59,4;8,0;60,0;0;59,5;8,0;8,0;0,00;0,00;0;0;47,2;146,0;26208;0;99;0;0;0;0;0;0;0;0;0;0;0;32,9;51,8;1;1;0;103;0;0;0;0,0;0;0;0;
20.07.2023;00:23:56;19,3;18,9;0;32,9;8,0;23,9;8,0;0;0;0,0;8;51,8;51,8;25,0;0;8200;21,8;59,4;8,0;60,0;0;59,4;8,0;8,0;0,00;0,00;0;0;47,2;146,0;26208;0;99;0;0;0;0;0;0;0;0;0;0;0;32,9;51,8;1;1;0;103;0;0;0;0,0;0;0;0;
20.07.2023;00:24:56;19,3;18,9;0;32,9;8,0;23,8;8,0;0;0;0,0;8;51,8;51,8;25,0;0;8200;21,9;59,4;8,0;60,0;0;59,5;8,0;8,0;0,00;0,00;0;0;47,2;146,0;26208;0;99;0;0;0;0;0;0;0;0;0;0;0;32,9;51,8;1;1;0;103;0;0;0;0,0;0;0;0;
20.07.2023;00:25:56;19,3;18,9;0;32,9;8,0;23,8;8,0;0;0;0,0;8;51,8;51,8;25,0;0;8200;21,9;59,4;8,0;60,0;0;59,5;8,0;8,0;0,00;0,00;0;0;47,2;146,0;26208;0;99;0;0;0;0;0;0;0;0;0;0;0;32,9;51,8;1;1;0;103;0;0;0;0,0;0;0;0;
20.07.2023;00:26:56;19,3;18,9;0;32,9;8,0;23,8;8,0;0;0;0,0;8;51,8;51,8;25,0;0;8200;21,8;59,4;8,0;60,0;0;59,4;8,0;8,0;0,00;0,00;0;0;47,2;146,0;26208;0;99;0;0;0;0;0;0;0;0;0;0;0;32,9;51,8;1;1;0;103;0;0;0;0,0;0;0;0;
20.07.2023;00:27:56;19,2;18,8;0;32,9;8,0;23,9;8,0;0;0;0,0;8;51,8;51,8;25,0;0;8200;21,8;59,3;8,0;60,0;0;59,4;8,0;8,0;0,00;0,00;0;0;47,2;146,0;26208;0;99;0;0;0;0;0;0;0;0;0;0;0;32,9;51,8;1;1;0;103;0;0;0;0,0;0;0;0;
20.07.2023;00:28:56;19,2;18,8;0;32,8;8,0;23,9;8,0;0;0;0,0;8;51,7;51,7;25,0;0;8200;21,9;59,3;8,0;60,0;0;59,5;8,0;8,0;0,00;0,00;0;0;47,2;146,0;26208;0;99;0;0;0;0;0;0;0;0;0;0;0;32,8;51,7;1;1;0;103;0;0;0;0,0;0;0;0;
20.07.2023;00:29:56;19,2;18,8;0;32,9;8,0;23,9;8,0;0;0;0,0;8;51,7;51,7;25,0;0;8200;21,9;59,3;8,0;60,0;0;59,5;8,0;8,0;0,00;0,00;0;0;47,2;146,0;26208;0;99;0;0;0;0;0;0;0;0;0;0;0;32,9;51,7;1;1;0;103;0;0;0;0,0;0;0;0;
20.07.2023;00:30:56;19,2;18,7;0;32,8;8,0;23,9;8,0;0;0;0,0;8;51,8;51,8;25,0;0;8200;22,1;59,3;8,0;60,0;0;59,3;8,0;8,0;0,00;0,00;0;0;47,2;146,0;26208;0;99;0;0;0;0;0;0;0;0;0;0;0;32,8;51,8;1;1;0;103;0;0;0;0,0;0;0;0;
20.07.2023;00:31:56;19,2;18,7;0;32,8;8,0;23,9;8,0;0;0;0,0;8;51,7;51,7;25,0;0;8200;22,1;59,3;8,0;60,0;0;59,4;8,0;8,0;0,00;0,00;0;0;47,2;146,0;26208;0;99;0;0;0;0;0;0;0;0;0;0;0;32,8;51,7;1;1;0;103;0;0;0;0,0;0;0;0;
20.07.2023;00:32:56;19,1;18,6;0;32,8;8,0;23,9;8,0;0;0;0,0;8;51,7;51,7;25,0;0;8200;21,7;59,3;8,0;60,0;0;59,3;8,0;8,0;0,00;0,00;0;0;47,2;146,0;26208;0;99;0;0;0;0;0;0;0;0;0;0;0;32,8;51,7;1;1;0;103;0;0;0;0,0;0;0;0;
20.07.2023;00:33:56;19,1;18,6;0;32,8;8,0;23,9;8,0;0;0;0,0;8;51,7;51,7;25,0;0;8200;21,9;59,2;8,0;60,0;0;59,3;8,0;8,0;0,00;0,00;0;0;47,2;146,0;26208;0;99;0;0;0;0;0;0;0;0;0;0;0;32,8;51,7;1;1;0;103;0;0;0;0,0;0;0;0;
20.07.2023;00:34:56;19,1;18,6;0;32,9;8,0;23,9;8,0;0;0;0,0;8;51,7;51,7;25,0;0;8200;21,9;59,2;8,0;60,0;0;59,2;8,0;8,0;0,00;0,00;0;0;47,2;146,0;26208;0;99;0;0;0;0;0;0;0;0;0;0;0;32,9;51,7;1;1;0;103;0;0;0;0,0;0;0;0;
20.07.2023;00:35:56;19,1;18,6;0;32,9;8,0;23,9;8,0;0;0;0,0;8;51,7;51,7;25,0;0;8200;21,9;59,2;8,0;60,0;0;59,3;8,0;8,0;0,00;0,00;0;0;47,1;146,0;26208;0;99;0;0;0;0;0;0;0;0;0;0;0;32,9;51,7;1;1;0;103;0;0;0;0,0;0;0;0;
20.07.2023;00:36:56;19,1;18,6;0;32,8;8,0;23,8;8,0;0;0;0,0;8;51,7;51,7;25,0;0;8200;22,2;59,2;8,0;60,0;0;59,2;8,0;8,0;0,00;0,00;0;0;47,2;146,0;26208;0;99;0;0;0;0;0;0;0;0;0;0;0;32,8;51,7;1;1;0;103;0;0;0;0,0;0;0;0;
20.07.2023;00:37:56;19,1;18,6;0;32,8;8,0;23,8;8,0;0;0;0,0;8;51,6;51,6;25,0;0;8200;21,9;59,2;8,0;60,0;0;59,2;8,0;8,0;0,00;0,00;0;0;47,2;146,0;26208;0;99;0;0;0;0;0;0;0;0;0;0;0;32,8;51,6;1;1;0;103;0;0;0;0,0;0;0;0;
20.07.2023;00:38:56;19,0;18,6;0;32,8;8,0;23,8;8,0;0;0;0,0;8;51,7;51,7;25,0;0;8200;21,9;59,2;8,0;60,0;0;59,2;8,0;8,0;0,00;0,00;0;0;47,2;146,0;26208;0;99;0;0;0;0;0;0;0;0;0;0;0;32,8;51,7;1;1;0;103;0;0;0;0,0;0;0;0;
20.07.2023;00:39:56;19,0;18,6;0;32,7;8,0;23,8;8,0;0;0;0,0;8;51,6;51,6;25,0;0;8200;21,9;59,1;8,0;60,0;0;59,2;8,0;8,0;0,00;0,00;0;0;47,1;146,0;26208;0;99;0;0;0;0;0;0;0;0;0;0;0;32,7;51,6;1;1;0;103;0;0;0;0,0;0;0;0;
20.07.2023;00:40:56;19,0;18,6;0;32,7;8,0;23,8;8,0;0;0;0,0;8;51,6;51,6;25,0;0;8200;21,9;59,1;8,0;60,0;0;59,1;8,0;8,0;0,00;0,00;0;0;47,2;146,0;26208;0;99;0;0;0;0;0;0;0;0;0;0;0;32,7;51,6;1;1;0;103;0;0;0;0,0;0;0;0;
20.07.2023;00:41:56;19,0;18,6;0;32,7;8,0;23,8;8,0;0;0;0,0;8;51,6;51,6;25,0;0;8200;21,9;59,1;8,0;60,0;0;59,1;8,0;8,0;0,00;0,00;0;0;47,1;146,0;26208;0;99;0;0;0;0;0;0;0;0;0;0;0;32,7;51,6;1;1;0;103;0;0;0;0,0;0;0;0;
20.07.2023;00:42:56;19,0;18,6;0;32,7;8,0;23,8;8,0;0;0;0,0;8;51,6;51,6;25,0;0;8200;21,9;59,1;8,0;60,0;0;59,2;8,0;8,0;0,00;0,00;0;0;47,1;146,0;26208;0;99;0;0;0;0;0;0;0;0;0;0;0;32,7;51,6;1;1;0;103;0;0;0;0,0;0;0;0;
20.07.2023;00:43:56;19,0;18,6;0;32,7;8,0;23,8;8,0;0;0;0,0;8;51,5;51,5;25,0;0;8200;21,9;59,0;8,0;60,0;0;59,2;8,0;8,0;0,00;0,00;0;0;47,2;146,0;26208;0;99;0;0;0;0;0;0;0;0;0;0;0;32,7;51,5;1;1;0;103;0;0;0;0,0;0;0;0;
